Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.30 12:00:00,110200.85,110612.12,110178.35,110372.71,30271,80,0
2026.03.30 00:00:00,109935.63,110308.80,109865.82,110200.90,43200,80,0
2026.03.29 12:00:00,110397.02,110544.08,109890.53,109935.68,43200,80,0
2026.03.29 00:00:00,110701.82,110775.61,110118.97,110397.07,36505,80,0
2026.03.28 12:00:00,110291.52,110812.70,110180.19,110701.87,43053,80,0
2026.03.28 00:00:00,110262.04,110520.49,110207.31,110291.57,43201,80,0
2026.03.27 12:00:00,110282.25,110282.25,110003.70,110262.09,43200,80,0
2026.03.27 00:00:00,110439.92,110449.06,110156.61,110282.30,43200,80,0
2026.03.26 12:00:00,110428.95,110591.56,110384.24,110439.97,43200,80,0
2026.03.26 00:00:00,110726.62,110820.70,110322.25,110429.00,43200,80,0
2026.03.25 12:00:00,110970.00,111124.25,110710.46,110726.67,43200,80,0
2026.03.25 00:00:00,110799.82,111154.91,110792.97,110929.94,43200,80,0
2026.03.24 12:00:00,110772.99,110838.72,110612.16,110799.87,43200,80,0
2026.03.24 00:00:00,111047.05,111137.38,110766.59,110773.04,43200,80,0
2026.03.23 12:00:00,111286.88,111438.82,111026.85,111047.10,43200,80,0
2026.03.23 00:00:00,111315.02,111428.99,111109.81,111286.93,43201,80,0
2026.03.22 12:00:00,111149.71,111524.49,111003.70,111315.07,43200,80,0
2026.03.22 00:00:00,111642.42,111643.09,111138.00,111149.76,42527,80,0
2026.03.21 12:00:00,111754.46,111869.20,111466.85,111642.47,43200,80,0
2026.03.21 00:00:00,111685.97,111888.04,111485.38,111754.51,43200,80,0
2026.03.20 12:00:00,111545.12,111700.99,111395.96,111686.02,43200,80,0
2026.03.20 00:00:00,111327.47,111700.44,111319.92,111545.17,43200,80,0
2026.03.19 12:00:00,111792.45,111847.08,111303.41,111327.52,43200,80,0
2026.03.19 00:00:00,111685.26,111893.01,111526.50,111792.50,43200,80,0
2026.03.18 12:00:00,111636.75,111755.01,111465.65,111685.31,43201,80,0
2026.03.18 00:00:00,111109.21,111674.27,111069.59,111636.80,43200,80,0
2026.03.17 12:00:00,110918.30,111160.81,110698.01,111109.26,43200,80,0
2026.03.17 00:00:00,110607.47,111253.47,110525.14,110918.35,43200,80,0
2026.03.16 12:00:00,110864.64,111091.38,110593.65,110607.52,43200,80,0
2026.03.16 00:00:00,111127.62,111351.10,110835.45,110864.69,43200,80,0
2026.03.15 12:00:00,111201.57,111367.37,111076.61,111127.67,43200,80,0
2026.03.15 00:00:00,111639.01,111697.94,111093.89,111201.62,41772,80,0
2026.03.14 12:00:00,111749.85,111764.75,111529.66,111639.06,42951,80,0
2026.03.14 00:00:00,111698.40,111838.06,111556.11,111749.85,36068,80,0
2026.03.13 12:00:00,111882.90,112129.59,111698.45,111698.45,43200,80,0
2026.03.13 00:00:00,111389.93,111891.86,111260.12,111882.95,43200,80,0
2026.03.12 12:00:00,111383.48,111565.20,111247.07,111389.98,43200,80,0
2026.03.12 00:00:00,111442.48,111519.87,111120.04,111383.53,43200,80,0
2026.03.11 12:00:00,111509.66,111643.72,111312.25,111442.53,43200,80,0
2026.03.11 00:00:00,111869.23,111925.66,111488.16,111509.71,43200,80,0
2026.03.10 12:00:00,112173.95,112173.95,111820.52,111869.28,43200,80,0
2026.03.10 00:00:00,111815.32,112392.22,111767.12,112174.00,43201,80,0
2026.03.09 12:00:00,111946.31,111973.78,111675.21,111815.37,43200,80,0
2026.03.09 00:00:00,112052.14,112311.16,111843.18,111946.36,43200,80,0
2026.03.08 12:00:00,111763.53,112255.35,111652.15,112052.19,43200,80,0
2026.03.08 00:00:00,111964.89,112190.37,111754.12,111763.58,42448,80,0
2026.03.07 12:00:00,112008.58,112496.12,111935.04,111964.94,43051,80,0
2026.03.07 00:00:00,112264.75,112264.75,111940.93,112008.63,43201,80,0
2026.03.06 12:00:00,111916.44,112300.65,111794.39,112264.80,43202,80,0
2026.03.06 00:00:00,112271.97,112271.97,111817.91,111916.49,43201,80,0
2026.03.05 12:00:00,112135.17,112368.63,112000.07,112272.02,43201,80,0
2026.03.05 00:00:00,111691.90,112174.51,111665.33,112135.22,43202,80,0
2026.03.04 12:00:00,111694.81,111791.59,111581.17,111691.95,43200,80,0
2026.03.04 00:00:00,111275.94,111931.88,111266.67,111694.86,43194,80,0
2026.03.03 12:00:00,110672.49,111365.90,110617.62,111275.99,43202,80,0
2026.03.03 00:00:00,110087.72,110687.46,110035.32,110672.54,43201,80,0
2026.03.02 12:00:00,109618.41,110179.23,109599.52,110087.77,43201,80,0
2026.03.02 00:00:00,109464.37,109644.62,109342.51,109618.46,43202,80,0
2026.03.01 12:00:00,109761.08,109761.08,109373.02,109464.42,43201,80,0
2026.03.01 00:00:00,109896.05,109949.47,109716.57,109761.13,42535,80,0
