Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.01.31 20:00:00,92874.15,92911.69,92686.33,92737.53,14400,78,0
2026.01.31 16:00:00,93081.60,93144.95,92805.20,92874.09,14400,78,0
2026.01.31 12:00:00,92959.27,93081.54,92794.64,93081.54,14400,78,0
2026.01.31 08:00:00,93276.83,93279.89,92952.43,92959.21,14400,78,0
2026.01.31 04:00:00,93200.98,93372.23,93140.88,93276.77,14400,78,0
2026.01.31 00:00:00,93018.20,93200.92,92985.95,93200.92,14400,78,0
2026.01.30 20:00:00,93092.78,93163.79,93013.94,93018.14,14400,78,0
2026.01.30 16:00:00,92876.92,93140.39,92876.92,93092.72,14400,78,0
2026.01.30 12:00:00,92762.25,92929.27,92762.25,92876.86,14400,78,0
2026.01.30 08:00:00,92698.74,92783.84,92555.28,92762.19,14400,78,0
2026.01.30 04:00:00,92731.39,92873.56,92682.84,92698.68,14400,78,0
2026.01.30 00:00:00,92569.59,92768.21,92569.59,92731.33,14400,78,0
2026.01.29 20:00:00,92359.15,92608.69,92338.85,92569.53,14400,78,0
2026.01.29 16:00:00,92299.16,92395.09,92197.32,92359.09,14400,78,0
2026.01.29 12:00:00,92257.15,92448.21,92216.40,92299.10,14400,78,0
2026.01.29 08:00:00,92404.93,92468.74,92175.12,92257.09,14400,78,0
2026.01.29 04:00:00,92336.97,92404.87,92189.63,92404.87,14400,78,0
2026.01.29 00:00:00,92086.15,92343.45,92071.80,92336.91,14400,78,0
2026.01.28 20:00:00,92166.64,92174.91,92009.40,92086.09,14400,78,0
2026.01.28 16:00:00,92365.70,92395.02,92082.43,92166.58,14400,78,0
2026.01.28 12:00:00,92505.81,92545.35,92156.22,92365.64,14400,78,0
2026.01.28 08:00:00,92581.15,92599.67,92429.85,92505.75,14400,78,0
2026.01.28 04:00:00,92489.23,92581.09,92416.03,92581.09,14400,78,0
2026.01.28 00:00:00,92627.81,92655.86,92381.38,92489.17,14400,78,0
2026.01.27 20:00:00,92616.51,92834.74,92605.13,92627.75,14400,78,0
2026.01.27 16:00:00,92685.60,92692.02,92375.38,92616.45,14400,78,0
