Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.01.31 00:00:00,105062.66,105069.96,104002.52,104159.37,86400,80,0
2026.01.30 00:00:00,104942.82,105284.84,104819.75,105062.61,86400,80,0
2026.01.29 00:00:00,105142.14,105353.57,104877.22,104942.77,86400,80,0
2026.01.28 00:00:00,104586.75,105313.77,104465.87,105142.09,86400,80,0
2026.01.27 00:00:00,104504.50,104853.54,104364.80,104586.70,86401,80,0
2026.01.26 00:00:00,104523.84,104641.22,104271.06,104504.45,86400,80,0
2026.01.25 00:00:00,104675.37,104922.05,104258.94,104523.79,86338,80,0
2026.01.24 00:00:00,104135.05,104843.43,103985.28,104675.32,86400,80,0
2026.01.23 00:00:00,104194.96,104446.58,104047.93,104135.00,86401,80,0
2026.01.22 00:00:00,104575.85,104721.67,104015.50,104194.91,86400,80,0
2026.01.21 00:00:00,104811.68,104945.58,104479.79,104575.80,86400,80,0
2026.01.20 00:00:00,105146.40,105258.38,104742.79,104811.63,86400,80,0
2026.01.19 00:00:00,105610.55,105688.69,105047.98,105146.35,86400,80,0
2026.01.18 00:00:00,105686.56,105978.77,105418.55,105610.50,86300,80,0
2026.01.17 00:00:00,105461.62,105951.23,105306.58,105686.51,86284,80,0
2026.01.16 00:00:00,105581.48,105701.83,105287.26,105461.57,86400,80,0
2026.01.15 00:00:00,105191.96,105598.65,104908.43,105581.43,86400,80,0
2026.01.14 00:00:00,105885.11,105892.86,105085.54,105191.91,86401,80,0
2026.01.13 00:00:00,105863.33,106000.01,105575.12,105885.06,86400,80,0
2026.01.12 00:00:00,106284.02,106356.83,105810.46,105863.28,86400,80,0
2026.01.11 00:00:00,105811.75,106306.41,105510.97,106283.97,86281,80,0
2026.01.10 00:00:00,105997.56,106216.39,105648.82,105811.70,86401,80,0
2026.01.09 00:00:00,105954.01,106301.57,105925.59,105997.51,86400,80,0
2026.01.08 00:00:00,105559.31,106070.45,105559.31,105953.96,86400,80,0
2026.01.07 00:00:00,105836.82,105887.60,105456.61,105559.26,86400,80,0
2026.01.06 00:00:00,106502.51,106686.27,105797.42,105836.77,86400,80,0
2026.01.05 00:00:00,106431.62,106787.30,106428.05,106502.46,86400,80,0
2026.01.04 00:00:00,106409.07,106767.77,106294.42,106431.57,86400,80,0
2026.01.03 00:00:00,105709.07,106455.49,105442.01,106409.02,86262,80,0
2026.01.02 00:00:00,105921.36,105952.77,105598.06,105709.02,86400,80,0
2026.01.01 00:00:00,106153.66,106340.57,105660.88,105921.31,86281,80,0
