Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.30 19:46:00,106083.26,106088.41,106083.26,106088.41,104,80,0
2026.03.30 19:44:00,106104.56,106108.91,106081.66,106083.21,120,80,0
2026.03.30 19:42:00,106098.56,106104.51,106098.56,106104.51,120,80,0
2026.03.30 19:40:00,106092.56,106098.51,106092.56,106098.51,120,80,0
2026.03.30 19:38:00,106086.56,106092.51,106086.56,106092.51,120,80,0
2026.03.30 19:36:00,106080.56,106086.51,106080.56,106086.51,120,80,0
2026.03.30 19:34:00,106074.56,106080.51,106074.56,106080.51,120,80,0
2026.03.30 19:32:00,106136.57,106137.22,106073.36,106074.51,120,80,0
2026.03.30 19:30:00,106130.57,106136.52,106130.57,106136.52,120,80,0
2026.03.30 19:28:00,106124.57,106130.52,106124.57,106130.52,120,80,0
2026.03.30 19:26:00,106143.77,106149.42,106124.27,106124.52,120,80,0
2026.03.30 19:24:00,106137.77,106143.72,106137.77,106143.72,120,80,0
2026.03.30 19:22:00,106161.08,106163.68,106134.42,106137.72,120,80,0
2026.03.30 19:20:00,106155.08,106161.03,106155.08,106161.03,120,80,0
2026.03.30 19:18:00,106149.08,106155.03,106149.08,106155.03,120,80,0
2026.03.30 19:16:00,106143.08,106149.03,106143.08,106149.03,120,80,0
2026.03.30 19:14:00,106137.08,106143.03,106137.08,106143.03,120,80,0
2026.03.30 19:12:00,106131.08,106137.03,106131.08,106137.03,120,80,0
2026.03.30 19:10:00,106125.08,106131.03,106125.08,106131.03,120,80,0
2026.03.30 19:08:00,106119.08,106125.03,106119.08,106125.03,120,80,0
2026.03.30 19:06:00,106113.08,106119.03,106113.08,106119.03,120,80,0
2026.03.30 19:04:00,106107.08,106113.03,106107.08,106113.03,120,80,0
2026.03.30 19:02:00,106101.08,106107.03,106101.08,106107.03,120,80,0
2026.03.30 19:00:00,106119.91,106123.36,106098.58,106101.03,120,80,0
2026.03.30 18:58:00,106113.91,106119.86,106113.91,106119.86,120,80,0
2026.03.30 18:56:00,106107.91,106113.86,106107.91,106113.86,120,80,0
2026.03.30 18:54:00,106101.91,106107.86,106101.91,106107.86,120,80,0
2026.03.30 18:52:00,106095.91,106101.86,106095.91,106101.86,120,80,0
2026.03.30 18:50:00,106089.91,106095.86,106089.91,106095.86,120,80,0
2026.03.30 18:48:00,106083.91,106089.86,106083.91,106089.86,120,80,0
2026.03.30 18:46:00,106077.91,106083.86,106077.91,106083.86,120,80,0
2026.03.30 18:44:00,106071.91,106077.86,106071.91,106077.86,120,80,0
2026.03.30 18:42:00,106065.91,106071.86,106065.91,106071.86,120,80,0
2026.03.30 18:40:00,106059.91,106065.86,106059.91,106065.86,120,80,0
2026.03.30 18:38:00,106053.91,106059.86,106053.91,106059.86,120,80,0
2026.03.30 18:36:00,106047.91,106053.86,106047.91,106053.86,120,80,0
2026.03.30 18:34:00,106041.91,106047.86,106041.91,106047.86,120,80,0
2026.03.30 18:32:00,106035.91,106041.86,106035.91,106041.86,120,80,0
2026.03.30 18:30:00,106029.91,106035.86,106029.91,106035.86,120,80,0
2026.03.30 18:28:00,106023.91,106029.86,106023.91,106029.86,120,80,0
2026.03.30 18:26:00,106017.91,106023.86,106017.91,106023.86,120,80,0
2026.03.30 18:24:00,106011.91,106017.86,106011.91,106017.86,120,80,0
2026.03.30 18:22:00,106005.91,106011.86,106005.91,106011.86,120,80,0
2026.03.30 18:20:00,105999.91,106005.86,105999.91,106005.86,120,80,0
2026.03.30 18:18:00,105993.91,105999.86,105993.91,105999.86,120,80,0
2026.03.30 18:16:00,106007.62,106009.62,105989.96,105993.86,120,80,0
2026.03.30 18:14:00,106001.62,106007.57,106001.62,106007.57,120,80,0
2026.03.30 18:12:00,105995.62,106001.57,105995.62,106001.57,120,80,0
2026.03.30 18:10:00,106026.06,106031.76,105995.37,105995.57,120,80,0
2026.03.30 18:08:00,106020.06,106026.01,106020.06,106026.01,120,80,0
2026.03.30 18:06:00,106014.06,106020.01,106014.06,106020.01,120,80,0
2026.03.30 18:04:00,106008.06,106014.01,106008.06,106014.01,120,80,0
2026.03.30 18:02:00,106002.06,106008.01,106002.06,106008.01,120,80,0
2026.03.30 18:00:00,105996.06,106002.01,105996.06,106002.01,120,80,0
2026.03.30 17:58:00,106015.60,106019.25,105993.76,105996.01,120,80,0
2026.03.30 17:56:00,106009.60,106015.55,106009.60,106015.55,120,80,0
2026.03.30 17:54:00,106003.60,106009.55,106003.60,106009.55,120,80,0
2026.03.30 17:52:00,105997.60,106003.55,105997.60,106003.55,120,80,0
2026.03.30 17:50:00,105991.60,105997.55,105991.60,105997.55,120,80,0
2026.03.30 17:48:00,105985.60,105991.55,105985.60,105991.55,120,80,0
2026.03.30 17:46:00,105979.60,105985.55,105979.60,105985.55,120,80,0
2026.03.30 17:44:00,105973.60,105979.55,105973.60,105979.55,120,80,0
2026.03.30 17:42:00,105967.60,105973.55,105967.60,105973.55,120,80,0
2026.03.30 17:40:00,105961.60,105967.55,105961.60,105967.55,120,80,0
2026.03.30 17:38:00,105955.60,105961.55,105955.60,105961.55,120,80,0
2026.03.30 17:36:00,105982.53,105985.38,105952.50,105955.55,120,80,0
2026.03.30 17:34:00,105976.53,105982.48,105976.53,105982.48,120,80,0
2026.03.30 17:32:00,105970.53,105976.48,105970.53,105976.48,120,80,0
2026.03.30 17:30:00,105964.53,105970.48,105964.53,105970.48,120,80,0
2026.03.30 17:28:00,105958.53,105964.48,105958.53,105964.48,120,80,0
2026.03.30 17:26:00,105952.53,105958.48,105952.53,105958.48,120,80,0
2026.03.30 17:24:00,105946.53,105952.48,105946.53,105952.48,120,80,0
2026.03.30 17:22:00,105940.53,105946.48,105940.53,105946.48,120,80,0
2026.03.30 17:20:00,105954.52,105956.17,105936.23,105940.48,120,80,0
2026.03.30 17:18:00,105988.79,105989.24,105949.02,105954.47,120,80,0
2026.03.30 17:16:00,105982.79,105988.74,105982.79,105988.74,120,80,0
2026.03.30 17:14:00,105976.79,105982.74,105976.79,105982.74,120,80,0
2026.03.30 17:12:00,105987.83,105992.33,105975.34,105976.74,120,80,0
2026.03.30 17:10:00,105981.83,105987.78,105981.83,105987.78,120,80,0
2026.03.30 17:08:00,105975.83,105981.78,105975.83,105981.78,120,80,0
2026.03.30 17:06:00,105969.83,105975.78,105969.83,105975.78,120,80,0
2026.03.30 17:04:00,105963.83,105969.78,105963.83,105969.78,120,80,0
2026.03.30 17:02:00,105957.83,105963.78,105957.83,105963.78,120,80,0
2026.03.30 17:00:00,105951.83,105957.78,105951.83,105957.78,120,80,0
2026.03.30 16:58:00,105978.90,105982.80,105949.78,105951.78,120,80,0
2026.03.30 16:56:00,105972.90,105978.85,105972.90,105978.85,120,80,0
2026.03.30 16:54:00,105966.90,105972.85,105966.90,105972.85,120,80,0
2026.03.30 16:52:00,105960.90,105966.85,105960.90,105966.85,120,80,0
2026.03.30 16:50:00,105954.90,105960.85,105954.90,105960.85,120,80,0
2026.03.30 16:48:00,105982.19,105982.89,105949.65,105954.85,120,80,0
2026.03.30 16:46:00,105976.19,105982.14,105976.19,105982.14,120,80,0
2026.03.30 16:44:00,105970.19,105976.14,105970.19,105976.14,120,80,0
2026.03.30 16:42:00,105964.19,105970.14,105964.19,105970.14,120,80,0
2026.03.30 16:40:00,105975.26,105979.91,105962.89,105964.14,120,80,0
2026.03.30 16:38:00,106010.39,106014.54,105973.46,105975.21,120,80,0
2026.03.30 16:36:00,106004.39,106010.34,106004.39,106010.34,120,80,0
2026.03.30 16:34:00,105998.39,106004.34,105998.39,106004.34,120,80,0
2026.03.30 16:32:00,105992.39,105998.34,105992.39,105998.34,120,80,0
2026.03.30 16:30:00,106005.00,106010.00,105991.44,105992.34,120,80,0
2026.03.30 16:28:00,105999.00,106004.95,105999.00,106004.95,120,80,0
2026.03.30 16:26:00,105993.00,105998.95,105993.00,105998.95,120,80,0
2026.03.30 16:24:00,105987.00,105992.95,105987.00,105992.95,120,80,0
2026.03.30 16:22:00,105981.00,105986.95,105981.00,105986.95,120,80,0
2026.03.30 16:20:00,105975.00,105980.95,105975.00,105980.95,120,80,0
2026.03.30 16:18:00,105969.00,105974.95,105969.00,105974.95,120,80,0
2026.03.30 16:16:00,105963.00,105968.95,105963.00,105968.95,120,80,0
2026.03.30 16:14:00,105957.00,105962.95,105957.00,105962.95,120,80,0
2026.03.30 16:12:00,105951.00,105956.95,105951.00,105956.95,120,80,0
2026.03.30 16:10:00,105945.00,105950.95,105945.00,105950.95,120,80,0
2026.03.30 16:08:00,105939.00,105944.95,105939.00,105944.95,120,80,0
2026.03.30 16:06:00,105933.00,105938.95,105933.00,105938.95,120,80,0
2026.03.30 16:04:00,105927.00,105932.95,105927.00,105932.95,120,80,0
2026.03.30 16:02:00,105921.00,105926.95,105921.00,105926.95,120,80,0
2026.03.30 16:00:00,105947.27,105948.72,105917.20,105920.95,120,80,0
2026.03.30 15:58:00,105941.27,105947.22,105941.27,105947.22,120,80,0
2026.03.30 15:56:00,105935.27,105941.22,105935.27,105941.22,120,80,0
2026.03.30 15:54:00,105929.27,105935.22,105929.27,105935.22,120,80,0
2026.03.30 15:52:00,105923.27,105929.22,105923.27,105929.22,120,80,0
2026.03.30 15:50:00,105934.26,105938.46,105921.52,105923.22,120,80,0
2026.03.30 15:48:00,105974.63,105977.43,105933.26,105934.21,120,80,0
2026.03.30 15:46:00,105968.63,105974.58,105968.63,105974.58,120,80,0
2026.03.30 15:44:00,105962.63,105968.58,105962.63,105968.58,120,80,0
2026.03.30 15:42:00,105956.63,105962.58,105956.63,105962.58,120,80,0
2026.03.30 15:40:00,105950.63,105956.58,105950.63,105956.58,120,80,0
2026.03.30 15:38:00,105944.63,105950.58,105944.63,105950.58,120,80,0
2026.03.30 15:36:00,105938.63,105944.58,105938.63,105944.58,120,80,0
2026.03.30 15:34:00,105932.63,105938.58,105932.63,105938.58,120,80,0
2026.03.30 15:32:00,105926.63,105932.58,105926.63,105932.58,120,80,0
2026.03.30 15:30:00,105920.63,105926.58,105920.63,105926.58,120,80,0
2026.03.30 15:28:00,105914.63,105920.58,105914.63,105920.58,120,80,0
2026.03.30 15:26:00,105908.63,105914.58,105908.63,105914.58,120,80,0
2026.03.30 15:24:00,105936.03,105937.73,105904.38,105908.58,120,80,0
2026.03.30 15:22:00,105930.03,105935.98,105930.03,105935.98,120,80,0
2026.03.30 15:20:00,105924.03,105929.98,105924.03,105929.98,120,80,0
2026.03.30 15:18:00,105918.03,105923.98,105918.03,105923.98,120,80,0
2026.03.30 15:16:00,105912.03,105917.98,105912.03,105917.98,120,80,0
2026.03.30 15:14:00,105906.03,105911.98,105906.03,105911.98,120,80,0
2026.03.30 15:12:00,105900.03,105905.98,105900.03,105905.98,120,80,0
2026.03.30 15:10:00,105894.03,105899.98,105894.03,105899.98,120,80,0
2026.03.30 15:08:00,105888.03,105893.98,105888.03,105893.98,120,80,0
2026.03.30 15:06:00,105882.03,105887.98,105882.03,105887.98,120,80,0
2026.03.30 15:04:00,105895.53,105896.13,105876.68,105881.98,120,80,0
2026.03.30 15:02:00,105889.53,105895.48,105889.53,105895.48,120,80,0
2026.03.30 15:00:00,105883.53,105889.48,105883.53,105889.48,120,80,0
2026.03.30 14:58:00,105904.39,105907.89,105881.08,105883.48,120,80,0
2026.03.30 14:56:00,105898.39,105904.34,105898.39,105904.34,120,80,0
2026.03.30 14:54:00,105916.48,105921.88,105897.84,105898.34,120,80,0
2026.03.30 14:52:00,105910.48,105916.43,105910.48,105916.43,120,80,0
2026.03.30 14:50:00,105904.48,105910.43,105904.48,105910.43,120,80,0
2026.03.30 14:48:00,105898.48,105904.43,105898.48,105904.43,120,80,0
2026.03.30 14:46:00,105892.48,105898.43,105892.48,105898.43,120,80,0
2026.03.30 14:44:00,105886.48,105892.43,105886.48,105892.43,120,80,0
2026.03.30 14:42:00,105899.08,105899.13,105880.58,105886.43,120,80,0
2026.03.30 14:40:00,105893.08,105899.03,105893.08,105899.03,120,80,0
2026.03.30 14:38:00,105887.08,105893.03,105887.08,105893.03,120,80,0
2026.03.30 14:36:00,105881.08,105887.03,105881.08,105887.03,120,80,0
2026.03.30 14:34:00,105890.14,105893.44,105878.43,105881.03,120,80,0
2026.03.30 14:32:00,105884.14,105890.09,105884.14,105890.09,120,80,0
2026.03.30 14:30:00,105878.14,105884.09,105878.14,105884.09,120,80,0
2026.03.30 14:28:00,105872.14,105878.09,105872.14,105878.09,120,80,0
2026.03.30 14:26:00,105866.14,105872.09,105866.14,105872.09,120,80,0
2026.03.30 14:24:00,105860.14,105866.09,105860.14,105866.09,120,80,0
2026.03.30 14:22:00,105854.14,105860.09,105854.14,105860.09,120,80,0
2026.03.30 14:20:00,105848.14,105854.09,105848.14,105854.09,120,80,0
2026.03.30 14:18:00,105842.14,105848.09,105842.14,105848.09,120,80,0
2026.03.30 14:16:00,105836.14,105842.09,105836.14,105842.09,120,80,0
2026.03.30 14:14:00,105830.14,105836.09,105830.14,105836.09,120,80,0
2026.03.30 14:12:00,105839.34,105844.24,105829.09,105830.09,120,80,0
2026.03.30 14:10:00,105833.34,105839.29,105833.34,105839.29,120,80,0
2026.03.30 14:08:00,105827.34,105833.29,105827.34,105833.29,120,80,0
2026.03.30 14:06:00,105821.34,105827.29,105821.34,105827.29,120,80,0
2026.03.30 14:04:00,105815.34,105821.29,105815.34,105821.29,120,80,0
2026.03.30 14:02:00,105809.34,105815.29,105809.34,105815.29,120,80,0
2026.03.30 14:00:00,105803.34,105809.29,105803.34,105809.29,120,80,0
2026.03.30 13:58:00,105797.34,105803.29,105797.34,105803.29,120,80,0
2026.03.30 13:56:00,105791.34,105797.29,105791.34,105797.29,120,80,0
2026.03.30 13:54:00,105785.34,105791.29,105785.34,105791.29,120,80,0
2026.03.30 13:52:00,105779.34,105785.29,105779.34,105785.29,120,80,0
2026.03.30 13:50:00,105773.34,105779.29,105773.34,105779.29,120,80,0
2026.03.30 13:48:00,105767.34,105773.29,105767.34,105773.29,120,80,0
2026.03.30 13:46:00,105761.34,105767.29,105761.34,105767.29,120,80,0
2026.03.30 13:44:00,105755.34,105761.29,105755.34,105761.29,120,80,0
2026.03.30 13:42:00,105777.60,105780.75,105752.54,105755.29,120,80,0
2026.03.30 13:40:00,105771.60,105777.55,105771.60,105777.55,120,80,0
2026.03.30 13:38:00,105765.60,105771.55,105765.60,105771.55,120,80,0
2026.03.30 13:36:00,105759.60,105765.55,105759.60,105765.55,120,80,0
2026.03.30 13:34:00,105753.60,105759.55,105753.60,105759.55,120,80,0
2026.03.30 13:32:00,105747.60,105753.55,105747.60,105753.55,120,80,0
2026.03.30 13:30:00,105741.60,105747.55,105741.60,105747.55,120,80,0
2026.03.30 13:28:00,105735.60,105741.55,105735.60,105741.55,120,80,0
2026.03.30 13:26:00,105729.60,105735.55,105729.60,105735.55,120,80,0
2026.03.30 13:24:00,105723.60,105729.55,105723.60,105729.55,120,80,0
2026.03.30 13:22:00,105817.55,105818.45,105723.10,105723.55,120,80,0
2026.03.30 13:20:00,105851.61,105856.86,105816.85,105817.50,120,80,0
2026.03.30 13:18:00,105845.61,105851.56,105845.61,105851.56,120,80,0
2026.03.30 13:16:00,105839.61,105845.56,105839.61,105845.56,120,80,0
2026.03.30 13:14:00,105833.61,105839.56,105833.61,105839.56,120,80,0
2026.03.30 13:12:00,105843.86,105845.11,105828.91,105833.56,120,80,0
2026.03.30 13:10:00,105859.82,105864.12,105842.21,105843.81,120,80,0
2026.03.30 13:08:00,105853.82,105859.77,105853.82,105859.77,120,80,0
2026.03.30 13:06:00,105847.82,105853.77,105847.82,105853.77,120,80,0
2026.03.30 13:04:00,105841.82,105847.77,105841.82,105847.77,120,80,0
2026.03.30 13:02:00,105835.82,105841.77,105835.82,105841.77,120,80,0
2026.03.30 13:00:00,105829.82,105835.77,105829.82,105835.77,120,80,0
2026.03.30 12:58:00,105869.38,105873.23,105829.37,105829.77,120,80,0
2026.03.30 12:56:00,105863.38,105869.33,105863.38,105869.33,120,80,0
2026.03.30 12:54:00,105857.38,105863.33,105857.38,105863.33,120,80,0
2026.03.30 12:52:00,105851.38,105857.33,105851.38,105857.33,120,80,0
2026.03.30 12:50:00,105867.30,105872.35,105850.48,105851.33,120,80,0
2026.03.30 12:48:00,105861.30,105867.25,105861.30,105867.25,120,80,0
2026.03.30 12:46:00,105855.30,105861.25,105855.30,105861.25,120,80,0
2026.03.30 12:44:00,105849.30,105855.25,105849.30,105855.25,120,80,0
2026.03.30 12:42:00,105843.30,105849.25,105843.30,105849.25,120,80,0
2026.03.30 12:40:00,105837.30,105843.25,105837.30,105843.25,120,80,0
2026.03.30 12:38:00,105831.30,105837.25,105831.30,105837.25,120,80,0
2026.03.30 12:36:00,105825.30,105831.25,105825.30,105831.25,120,80,0
2026.03.30 12:34:00,105819.30,105825.25,105819.30,105825.25,120,80,0
2026.03.30 12:32:00,105813.30,105819.25,105813.30,105819.25,120,80,0
2026.03.30 12:30:00,105807.30,105813.25,105807.30,105813.25,120,80,0
2026.03.30 12:28:00,105801.30,105807.25,105801.30,105807.25,120,80,0
