Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.30 00:00:00,105745.99,106163.68,105468.97,106088.41,71264,80,0
2026.03.29 00:00:00,106100.20,106301.05,105640.93,105745.94,79706,80,0
2026.03.28 00:00:00,105852.69,106205.76,105690.83,106100.15,86254,80,0
2026.03.27 00:00:00,105641.38,106047.22,105477.01,105852.64,86400,80,0
2026.03.26 00:00:00,105694.07,105827.54,105412.18,105641.33,86400,80,0
2026.03.25 00:00:00,105778.39,105899.74,105429.71,105694.02,86400,80,0
2026.03.24 00:00:00,105424.19,105797.64,105191.15,105778.34,86400,80,0
2026.03.23 00:00:00,105617.24,105788.90,105121.80,105424.14,86401,80,0
2026.03.22 00:00:00,104991.66,105785.33,104884.02,105617.19,85727,80,0
2026.03.21 00:00:00,104875.28,105398.20,104820.21,104991.61,86400,80,0
2026.03.20 00:00:00,104818.29,105023.98,104633.67,104875.23,86400,80,0
2026.03.19 00:00:00,105125.50,105548.61,104746.99,104818.24,86400,80,0
2026.03.18 00:00:00,104986.43,105331.94,104771.35,105125.45,86401,80,0
2026.03.17 00:00:00,104546.12,105055.00,104413.96,104986.38,86400,80,0
2026.03.16 00:00:00,104342.21,104634.49,104243.55,104546.07,86400,80,0
2026.03.15 00:00:00,104412.29,104579.10,104158.68,104342.16,84981,80,0
2026.03.14 00:00:00,104581.19,104726.41,104303.85,104412.24,79019,80,0
2026.03.13 00:00:00,104918.12,104945.04,104298.38,104581.14,86400,80,0
2026.03.12 00:00:00,104862.85,104986.61,104469.90,104918.07,86344,80,0
2026.03.11 00:00:00,104444.25,104982.38,104333.60,104862.80,86400,80,0
2026.03.10 00:00:00,104409.84,104712.25,104186.10,104444.20,86401,80,0
2026.03.09 00:00:00,104194.98,104950.44,104157.49,104409.79,86400,80,0
2026.03.08 00:00:00,104184.42,104634.79,104056.14,104194.93,85649,80,0
2026.03.07 00:00:00,104375.46,104641.47,104031.28,104184.37,86252,80,0
2026.03.06 00:00:00,103906.10,104453.97,103759.34,104375.41,86403,80,0
2026.03.05 00:00:00,103716.13,104164.53,103631.15,103906.05,86403,80,0
2026.03.04 00:00:00,103410.56,104102.96,103410.56,103716.08,86394,80,0
2026.03.03 00:00:00,103826.41,103890.53,103298.66,103410.51,86403,80,0
2026.03.02 00:00:00,103801.31,104203.17,103668.65,103826.36,86403,80,0
2026.03.01 00:00:00,104503.30,104512.25,103791.86,103801.26,85737,80,0
