Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.30 20:00:00,92495.18,92495.18,92451.53,92486.12,1527,63,0
2026.03.30 19:00:00,92546.11,92578.66,92495.21,92495.21,3600,63,0
2026.03.30 18:00:00,92571.00,92598.29,92518.37,92546.14,3600,63,0
2026.03.30 17:00:00,92575.26,92591.15,92541.05,92571.03,3600,63,0
2026.03.30 16:00:00,92661.99,92661.99,92575.29,92575.29,3600,63,0
2026.03.30 15:00:00,92670.17,92717.82,92642.36,92662.02,3600,63,0
2026.03.30 14:00:00,92669.93,92700.37,92648.45,92670.20,3600,63,0
2026.03.30 13:00:00,92698.00,92698.00,92652.39,92669.96,3600,63,0
2026.03.30 12:00:00,92653.44,92725.42,92633.38,92698.03,3600,63,0
2026.03.30 11:00:00,92660.83,92704.92,92638.99,92653.47,3600,63,0
2026.03.30 10:00:00,92587.81,92669.38,92572.32,92660.86,3600,63,0
2026.03.30 09:00:00,92558.18,92607.13,92531.69,92587.84,3600,63,0
2026.03.30 08:00:00,92607.15,92607.15,92537.89,92558.21,3600,63,0
2026.03.30 07:00:00,92537.44,92612.67,92529.43,92607.18,3600,63,0
2026.03.30 06:00:00,92563.18,92585.86,92533.99,92537.47,3600,63,0
2026.03.30 05:00:00,92626.99,92626.99,92547.98,92563.21,3600,63,0
2026.03.30 04:00:00,92557.79,92657.00,92554.81,92627.02,3600,63,0
2026.03.30 03:00:00,92489.58,92567.99,92449.35,92557.82,3600,63,0
2026.03.30 02:00:00,92509.21,92514.68,92475.51,92489.61,3600,63,0
2026.03.30 01:00:00,92468.94,92511.49,92440.87,92509.24,3600,63,0
2026.03.30 00:00:00,92480.16,92480.16,92429.29,92468.97,3600,63,0
2026.03.29 23:00:00,92471.09,92491.58,92438.30,92480.19,3600,63,0
2026.03.29 22:00:00,92462.91,92481.16,92427.15,92471.12,3600,63,0
2026.03.29 21:00:00,92436.76,92505.66,92420.74,92462.94,3600,63,0
2026.03.29 20:00:00,92519.35,92519.35,92413.45,92436.79,3600,63,0
2026.03.29 19:00:00,92627.35,92627.35,92519.38,92519.38,3600,63,0
2026.03.29 18:00:00,92618.95,92629.72,92579.34,92627.38,3600,63,0
2026.03.29 17:00:00,92726.95,92726.95,92618.98,92618.98,3600,63,0
2026.03.29 16:00:00,92802.91,92807.59,92716.60,92726.98,3600,63,0
2026.03.29 15:00:00,92774.14,92842.09,92770.36,92802.94,3600,63,0
2026.03.29 14:00:00,92777.68,92802.46,92727.31,92774.17,3600,63,0
2026.03.29 13:00:00,92736.87,92790.25,92681.86,92777.71,3600,63,0
2026.03.29 12:00:00,92773.75,92790.76,92736.90,92736.90,3600,63,0
2026.03.29 11:00:00,92697.40,92827.87,92691.88,92773.78,3600,63,0
2026.03.29 10:00:00,92752.40,92755.63,92678.68,92697.43,3600,63,0
2026.03.29 09:00:00,92739.13,92764.86,92716.63,92752.43,3600,63,0
2026.03.29 08:00:00,92777.31,92777.31,92723.81,92739.16,3536,63,0
2026.03.29 07:00:00,92853.78,92853.78,92747.10,92777.34,3600,63,0
2026.03.29 06:00:00,92908.68,92908.68,92849.94,92853.81,3000,63,0
2026.03.29 05:00:00,92879.07,92923.63,92858.61,92908.71,3600,63,0
2026.03.29 04:00:00,92888.94,92891.85,92857.65,92879.10,1470,63,0
2026.03.29 02:00:00,92862.50,92904.63,92831.11,92888.94,3299,63,0
2026.03.29 01:00:00,92830.60,92873.24,92799.49,92862.53,3600,63,0
2026.03.29 00:00:00,92803.58,92862.19,92762.09,92830.63,3600,63,0
2026.03.28 23:00:00,92834.13,92857.27,92765.51,92803.61,3600,63,0
2026.03.28 22:00:00,92841.71,92883.86,92816.61,92834.16,3600,63,0
2026.03.28 21:00:00,92809.56,92856.19,92772.12,92841.74,3600,63,0
2026.03.28 20:00:00,92863.29,92863.97,92800.91,92809.59,3600,63,0
2026.03.28 19:00:00,92679.66,92864.04,92668.27,92863.32,3600,63,0
2026.03.28 18:00:00,92660.36,92691.39,92633.92,92679.69,3453,63,0
2026.03.28 17:00:00,92657.03,92709.20,92649.08,92660.39,3600,63,0
2026.03.28 16:00:00,92544.52,92659.82,92536.26,92657.06,3600,63,0
2026.03.28 15:00:00,92478.86,92546.56,92476.88,92544.55,3600,63,0
2026.03.28 14:00:00,92478.37,92533.32,92464.90,92478.89,3600,63,0
2026.03.28 13:00:00,92519.77,92519.77,92435.62,92478.40,3600,63,0
2026.03.28 12:00:00,92550.98,92550.98,92511.32,92519.80,3600,63,0
2026.03.28 11:00:00,92573.82,92583.81,92529.51,92551.01,3600,63,0
2026.03.28 10:00:00,92512.53,92583.42,92503.98,92573.85,3600,63,0
2026.03.28 09:00:00,92477.78,92547.94,92462.12,92512.56,3600,63,0
