Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 00:00:00,92382.95,92594.69,92089.89,92104.11,86252,96,0
2026.02.27 00:00:00,92166.42,92753.96,92128.70,92382.99,86401,96,0
2026.02.26 00:00:00,92059.49,92461.15,91816.60,92166.46,86395,96,0
2026.02.25 00:00:00,91985.41,92286.72,91819.67,92059.53,86403,96,0
2026.02.24 00:00:00,90916.44,91985.53,90883.98,91985.45,86402,96,0
2026.02.23 00:00:00,91470.20,91525.92,90819.81,90916.48,86299,96,0
2026.02.22 00:00:00,91334.93,91585.21,91065.96,91470.24,85407,96,0
2026.02.21 00:00:00,92127.43,92209.97,91194.46,91334.97,85670,96,0
2026.02.20 00:00:00,91843.27,92220.77,91635.48,92127.47,86400,96,0
2026.02.19 00:00:00,92594.90,92674.66,91691.97,91843.31,86403,96,0
2026.02.18 00:00:00,92647.39,92943.27,92362.84,92594.94,86403,96,0
2026.02.17 00:00:00,91983.72,92719.48,91833.48,92647.43,86403,96,0
2026.02.16 00:00:00,91966.08,92381.06,91906.40,91983.76,86401,96,0
2026.02.15 00:00:00,91803.06,92042.36,91530.61,91966.12,85667,96,0
2026.02.14 00:00:00,91655.56,92032.91,91588.65,91803.10,86386,96,0
2026.02.13 00:00:00,91621.88,91955.04,91320.42,91655.60,86400,96,0
2026.02.12 00:00:00,91871.90,91871.90,91316.40,91621.92,86400,96,0
2026.02.11 00:00:00,91900.14,92039.00,91548.69,91871.94,86401,96,0
2026.02.10 00:00:00,92003.34,92075.66,91555.82,91900.18,86400,96,0
2026.02.09 00:00:00,91604.80,92144.66,91452.20,92003.38,86398,96,0
2026.02.08 00:00:00,91561.01,91773.76,91440.08,91604.84,85719,96,0
2026.02.07 00:00:00,91639.72,91707.58,91041.34,91561.05,86184,96,0
2026.02.06 00:00:00,91755.38,91946.63,91408.88,91639.76,86400,96,0
2026.02.05 00:00:00,92057.08,92152.77,91688.94,91755.42,86400,96,0
2026.02.04 00:00:00,92122.27,92610.61,92027.32,92057.12,86401,96,0
2026.02.03 00:00:00,92410.24,92584.98,91621.65,92122.31,86400,96,0
2026.02.02 00:00:00,91683.65,92467.19,91584.60,92410.28,86400,96,0
2026.02.01 00:00:00,91650.14,91924.54,91192.03,91683.69,86271,96,0
