Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 16:00:00,92466.20,92594.69,92089.89,92104.11,28651,96,0
2026.02.28 08:00:00,92311.36,92516.57,92255.08,92466.24,28800,96,0
2026.02.28 00:00:00,92382.95,92416.03,92204.71,92311.40,28801,96,0
2026.02.27 16:00:00,92732.00,92732.00,92364.60,92382.99,28801,96,0
2026.02.27 08:00:00,92423.40,92753.96,92355.69,92732.04,28800,96,0
2026.02.27 00:00:00,92166.42,92512.29,92128.70,92423.44,28800,96,0
2026.02.26 16:00:00,92335.51,92381.10,92150.90,92166.46,28800,96,0
2026.02.26 08:00:00,91951.68,92461.15,91903.34,92335.55,28795,96,0
2026.02.26 00:00:00,92059.49,92059.49,91816.60,91951.72,28800,96,0
2026.02.25 16:00:00,92152.48,92229.64,92035.59,92059.53,28801,96,0
2026.02.25 08:00:00,92120.82,92286.72,91982.95,92152.52,28801,96,0
2026.02.25 00:00:00,91985.41,92162.27,91819.67,92120.86,28801,96,0
2026.02.24 16:00:00,91568.46,91985.53,91494.79,91985.45,28801,96,0
2026.02.24 08:00:00,91288.23,91679.05,91230.99,91568.50,28801,96,0
2026.02.24 00:00:00,90916.44,91294.31,90883.98,91288.27,28800,96,0
2026.02.23 16:00:00,90988.11,91075.31,90819.81,90916.48,28801,96,0
2026.02.23 08:00:00,91158.08,91158.08,90850.01,90988.15,28697,96,0
2026.02.23 00:00:00,91470.20,91525.92,91131.25,91158.12,28801,96,0
2026.02.22 16:00:00,91252.37,91585.21,91225.66,91470.24,28406,96,0
2026.02.22 08:00:00,91149.68,91478.10,91065.96,91252.41,28800,96,0
2026.02.22 00:00:00,91334.93,91495.46,91149.72,91149.72,28201,96,0
2026.02.21 16:00:00,91573.03,91595.10,91194.46,91334.97,28068,96,0
2026.02.21 08:00:00,91968.14,92010.46,91531.75,91573.07,28801,96,0
2026.02.21 00:00:00,92127.43,92209.97,91899.16,91968.18,28801,96,0
2026.02.20 16:00:00,92021.29,92220.77,91937.78,92127.47,28801,96,0
2026.02.20 08:00:00,91856.35,92068.46,91635.48,92021.33,28799,96,0
2026.02.20 00:00:00,91843.27,91988.40,91671.71,91856.39,28800,96,0
2026.02.19 16:00:00,91790.11,91926.88,91691.97,91843.31,28801,96,0
2026.02.19 08:00:00,92212.05,92215.67,91768.98,91790.15,28801,96,0
2026.02.19 00:00:00,92594.90,92674.66,92192.40,92212.09,28801,96,0
2026.02.18 16:00:00,92738.38,92754.21,92362.84,92594.94,28801,96,0
2026.02.18 08:00:00,92792.65,92792.65,92496.84,92738.42,28801,96,0
2026.02.18 00:00:00,92647.39,92943.27,92644.51,92792.69,28801,96,0
2026.02.17 16:00:00,92158.66,92719.48,92127.42,92647.43,28801,96,0
2026.02.17 08:00:00,91891.28,92282.02,91879.67,92158.70,28801,96,0
2026.02.17 00:00:00,91983.72,92216.55,91833.48,91891.32,28801,96,0
2026.02.16 16:00:00,92260.28,92381.06,91912.74,91983.76,28800,96,0
2026.02.16 08:00:00,92109.71,92353.68,91940.80,92260.32,28801,96,0
2026.02.16 00:00:00,91966.08,92279.43,91906.40,92109.75,28800,96,0
2026.02.15 16:00:00,91847.45,92042.36,91756.63,91966.12,28800,96,0
2026.02.15 08:00:00,91643.30,91909.81,91530.61,91847.49,28735,96,0
2026.02.15 00:00:00,91803.06,91856.18,91576.31,91643.34,28132,96,0
2026.02.14 16:00:00,91736.20,92032.91,91588.65,91803.10,28786,96,0
