Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.30 00:00:00,88085.73,88442.63,87953.71,88354.92,73563,96,0
2026.03.29 00:00:00,88709.71,88887.73,88082.05,88085.77,79705,96,0
2026.03.28 00:00:00,88624.27,88836.27,88223.32,88709.75,86254,96,0
2026.03.27 00:00:00,88629.63,88852.74,88476.67,88624.31,86400,96,0
2026.03.26 00:00:00,88050.86,88635.27,88033.10,88629.67,86400,96,0
2026.03.25 00:00:00,88175.14,88297.27,87929.01,88050.90,86400,96,0
2026.03.24 00:00:00,88528.48,88551.73,87850.44,88175.18,86400,96,0
2026.03.23 00:00:00,89129.70,89129.70,88454.95,88528.52,86401,96,0
2026.03.22 00:00:00,89336.89,89361.54,88974.28,89129.74,85727,96,0
2026.03.21 00:00:00,89269.51,89581.27,88991.85,89336.93,86400,96,0
2026.03.20 00:00:00,89077.81,89471.41,88993.70,89269.55,86400,96,0
2026.03.19 00:00:00,89124.43,89517.96,88974.33,89077.85,86400,96,0
2026.03.18 00:00:00,89805.44,89978.93,89101.59,89124.47,86401,96,0
2026.03.17 00:00:00,89846.02,90103.06,89751.22,89805.48,86400,96,0
2026.03.16 00:00:00,90323.54,90346.78,89262.11,89846.06,86400,96,0
2026.03.15 00:00:00,90595.45,90812.60,90164.98,90323.58,84972,96,0
2026.03.14 00:00:00,90636.31,90852.40,90505.46,90595.49,79019,96,0
2026.03.13 00:00:00,91120.95,91379.14,90600.49,90636.35,86400,96,0
2026.03.12 00:00:00,91293.54,91293.54,90556.86,91120.99,86358,96,0
2026.03.11 00:00:00,91365.19,91483.30,91001.27,91293.58,86400,96,0
2026.03.10 00:00:00,92077.31,92147.17,91225.77,91365.23,86401,96,0
2026.03.09 00:00:00,92294.11,92294.11,91959.80,92077.35,86400,96,0
2026.03.08 00:00:00,92048.49,92443.59,92010.37,92294.15,85648,96,0
2026.03.07 00:00:00,91855.06,92264.65,91834.54,92048.53,86252,96,0
2026.03.06 00:00:00,92027.91,92182.53,91682.17,91855.10,86403,96,0
2026.03.05 00:00:00,92110.93,92258.04,91665.89,92027.95,86403,96,0
2026.03.04 00:00:00,92217.39,92349.94,91729.67,92110.97,86391,96,0
2026.03.03 00:00:00,92158.40,92331.57,91969.72,92217.43,86403,96,0
2026.03.02 00:00:00,92487.39,92557.79,92030.52,92158.44,86403,96,0
2026.03.01 00:00:00,92104.07,92488.83,91956.45,92487.43,85736,96,0
