Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.30 20:00:00,88328.53,88402.40,88319.65,88354.92,1563,96,0
2026.03.30 19:30:00,88355.59,88397.13,88328.57,88328.57,1800,96,0
2026.03.30 19:00:00,88427.59,88427.59,88355.63,88355.63,1800,96,0
2026.03.30 18:30:00,88292.84,88442.63,88288.12,88427.63,1800,96,0
2026.03.30 18:00:00,88269.46,88311.12,88247.38,88292.88,1800,96,0
2026.03.30 17:30:00,88301.92,88301.92,88241.64,88269.50,1800,96,0
2026.03.30 17:00:00,88325.77,88365.48,88301.96,88301.96,1800,96,0
2026.03.30 16:30:00,88338.07,88347.37,88287.71,88325.81,1800,96,0
2026.03.30 16:00:00,88383.86,88405.39,88338.11,88338.11,1800,96,0
2026.03.30 15:30:00,88329.65,88401.22,88326.74,88383.90,1800,96,0
2026.03.30 15:00:00,88283.49,88368.61,88265.81,88329.69,1800,96,0
2026.03.30 14:30:00,88219.95,88293.65,88217.43,88283.53,1800,96,0
2026.03.30 14:00:00,88258.25,88283.23,88219.99,88219.99,1800,96,0
2026.03.30 13:30:00,88242.85,88268.22,88207.18,88258.29,1800,96,0
2026.03.30 13:00:00,88271.36,88291.29,88242.89,88242.89,1800,96,0
2026.03.30 12:30:00,88217.92,88301.16,88213.04,88271.40,1800,96,0
2026.03.30 12:00:00,88289.92,88289.92,88217.96,88217.96,1800,96,0
2026.03.30 11:30:00,88184.70,88302.84,88172.42,88289.96,1800,96,0
2026.03.30 11:00:00,88188.94,88215.59,88161.07,88184.74,1800,96,0
2026.03.30 10:30:00,88229.79,88229.79,88177.87,88188.98,1800,96,0
2026.03.30 10:00:00,88261.75,88261.75,88190.63,88229.83,1800,96,0
2026.03.30 09:30:00,88267.79,88282.39,88236.91,88261.79,1800,96,0
2026.03.30 09:00:00,88279.38,88283.51,88234.02,88267.83,1800,96,0
2026.03.30 08:30:00,88208.25,88310.28,88207.97,88279.42,1800,96,0
2026.03.30 08:00:00,88280.25,88280.25,88208.29,88208.29,1800,96,0
2026.03.30 07:30:00,88352.25,88352.25,88280.29,88280.29,1800,96,0
2026.03.30 07:00:00,88269.42,88359.37,88238.66,88352.29,1800,96,0
2026.03.30 06:30:00,88341.42,88341.42,88269.46,88269.46,1800,96,0
2026.03.30 06:00:00,88369.94,88369.94,88320.51,88341.46,1800,96,0
2026.03.30 05:30:00,88324.42,88389.74,88301.66,88369.98,1800,96,0
2026.03.30 05:00:00,88238.32,88331.74,88226.84,88324.46,1800,96,0
2026.03.30 04:30:00,88123.69,88247.68,88109.57,88238.36,1800,96,0
2026.03.30 04:00:00,88168.35,88168.35,88110.43,88123.73,1800,96,0
2026.03.30 03:30:00,88088.49,88176.95,88049.41,88168.39,1800,96,0
2026.03.30 03:00:00,88125.25,88156.49,88088.53,88088.53,1800,96,0
2026.03.30 02:30:00,88056.75,88138.09,88050.95,88125.29,1800,96,0
2026.03.30 02:00:00,88039.43,88086.59,88019.31,88056.79,1800,96,0
2026.03.30 01:30:00,87995.95,88049.27,87953.71,88039.47,1800,96,0
2026.03.30 01:00:00,88015.52,88015.52,87969.24,87969.24,1800,96,0
2026.03.30 00:30:00,88087.52,88087.52,88015.56,88015.56,1800,96,0
2026.03.30 00:00:00,88085.73,88113.99,88065.37,88087.56,1800,96,0
2026.03.29 23:30:00,88123.61,88123.61,88082.05,88085.77,1800,96,0
2026.03.29 23:00:00,88144.84,88144.84,88086.52,88123.65,1800,96,0
2026.03.29 22:30:00,88159.05,88174.24,88120.65,88144.88,1800,96,0
2026.03.29 22:00:00,88141.67,88181.98,88126.35,88159.09,1800,96,0
2026.03.29 21:30:00,88150.71,88181.35,88118.43,88141.71,1800,96,0
2026.03.29 21:00:00,88222.71,88222.71,88150.75,88150.75,1800,96,0
2026.03.29 20:30:00,88294.71,88294.71,88222.75,88222.75,1800,96,0
2026.03.29 20:00:00,88286.29,88351.99,88273.69,88294.75,1800,96,0
2026.03.29 19:30:00,88315.46,88315.46,88265.54,88286.33,1800,96,0
2026.03.29 19:00:00,88324.16,88329.34,88273.98,88315.50,1800,96,0
2026.03.29 18:30:00,88310.59,88355.32,88288.99,88324.20,1800,96,0
2026.03.29 18:00:00,88290.24,88331.59,88263.72,88310.63,1800,96,0
2026.03.29 17:30:00,88211.59,88322.80,88207.63,88290.28,1800,96,0
2026.03.29 17:00:00,88229.81,88229.81,88157.85,88157.85,1800,96,0
2026.03.29 16:30:00,88213.48,88256.29,88171.60,88229.85,1800,96,0
2026.03.29 16:00:00,88248.39,88264.80,88213.52,88213.52,1800,96,0
2026.03.29 15:30:00,88281.34,88281.34,88225.90,88248.43,1800,96,0
2026.03.29 15:00:00,88353.34,88353.34,88281.38,88281.38,1800,96,0
2026.03.29 14:30:00,88392.16,88392.74,88353.38,88353.38,1800,96,0
2026.03.29 14:00:00,88395.44,88410.96,88342.28,88392.20,1800,96,0
2026.03.29 13:30:00,88404.25,88449.52,88392.65,88395.48,1800,96,0
2026.03.29 13:00:00,88476.25,88476.25,88404.29,88404.29,1800,96,0
2026.03.29 12:30:00,88439.25,88483.73,88422.34,88476.29,1800,96,0
2026.03.29 12:00:00,88511.25,88511.25,88439.29,88439.29,1800,96,0
2026.03.29 11:30:00,88551.27,88574.61,88511.29,88511.29,1800,96,0
2026.03.29 11:00:00,88623.27,88623.27,88551.31,88551.31,1800,96,0
2026.03.29 10:30:00,88609.11,88669.83,88594.47,88623.31,1800,96,0
2026.03.29 10:00:00,88681.11,88681.11,88609.15,88609.15,1800,96,0
2026.03.29 09:30:00,88730.92,88730.92,88681.15,88681.15,1800,96,0
2026.03.29 09:00:00,88755.23,88755.23,88705.87,88730.96,1800,96,0
2026.03.29 08:30:00,88655.26,88779.83,88633.30,88755.27,1800,96,0
2026.03.29 08:00:00,88669.12,88669.12,88612.04,88655.30,1736,96,0
2026.03.29 07:30:00,88741.12,88741.12,88669.16,88669.16,1800,96,0
2026.03.29 07:00:00,88719.89,88749.68,88668.37,88741.16,1800,96,0
2026.03.29 06:30:00,88733.32,88733.32,88696.48,88719.93,1200,96,0
2026.03.29 06:00:00,88696.69,88745.76,88663.04,88733.36,1800,96,0
2026.03.29 05:30:00,88768.69,88768.69,88696.73,88696.73,1800,96,0
2026.03.29 05:00:00,88755.44,88795.58,88743.76,88768.73,1800,96,0
2026.03.29 04:30:00,88788.81,88810.40,88755.48,88755.48,1470,96,0
2026.03.29 02:30:00,88759.41,88844.93,88756.65,88788.81,1499,96,0
2026.03.29 02:00:00,88800.51,88800.51,88752.55,88759.45,1800,96,0
2026.03.29 01:30:00,88797.07,88806.08,88762.51,88800.55,1800,96,0
2026.03.29 01:00:00,88844.44,88844.44,88797.11,88797.11,1800,96,0
2026.03.29 00:30:00,88875.34,88887.73,88844.48,88844.48,1800,96,0
2026.03.29 00:00:00,88709.71,88880.82,88694.03,88875.38,1800,96,0
2026.03.28 23:30:00,88715.57,88721.39,88658.73,88709.75,1800,96,0
2026.03.28 23:00:00,88671.86,88764.01,88656.58,88715.61,1800,96,0
2026.03.28 22:30:00,88643.70,88675.37,88617.62,88671.90,1800,96,0
2026.03.28 22:00:00,88592.79,88660.14,88570.03,88643.74,1800,96,0
2026.03.28 21:30:00,88664.79,88664.79,88592.83,88592.83,1800,96,0
