Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.01.31 00:00:00,91888.84,92072.18,91457.99,91650.18,86400,96,0
2026.01.30 00:00:00,91860.61,92322.51,91788.72,91888.88,86400,96,0
2026.01.29 00:00:00,91997.08,92039.82,91496.66,91860.65,86400,96,0
2026.01.28 00:00:00,92178.19,92253.36,91803.29,91997.12,86400,96,0
2026.01.27 00:00:00,91707.71,92407.05,91631.99,92178.23,86401,96,0
2026.01.26 00:00:00,91669.19,91840.55,91368.54,91707.75,86400,96,0
2026.01.25 00:00:00,91674.58,92003.87,91629.49,91669.23,86314,96,0
2026.01.24 00:00:00,91627.05,91756.22,91282.05,91674.62,86400,96,0
2026.01.23 00:00:00,91456.15,91685.87,91215.51,91627.09,86401,96,0
2026.01.22 00:00:00,90588.88,91603.47,90585.32,91456.19,86400,96,0
2026.01.21 00:00:00,90681.70,91107.91,90562.64,90588.92,86400,96,0
2026.01.20 00:00:00,90610.34,90868.31,90391.81,90681.74,86400,96,0
2026.01.19 00:00:00,90284.27,90794.32,90161.35,90610.38,86400,96,0
2026.01.18 00:00:00,90908.85,90935.44,90284.31,90284.31,86299,96,0
2026.01.17 00:00:00,90849.83,91021.50,90584.41,90908.89,86284,96,0
2026.01.16 00:00:00,91176.05,91281.74,90609.10,90849.87,86400,96,0
2026.01.15 00:00:00,91694.23,91694.23,90961.27,91176.09,86400,96,0
2026.01.14 00:00:00,91798.83,91946.09,91617.89,91694.27,86401,96,0
2026.01.13 00:00:00,92233.64,92456.98,91798.87,91798.87,86400,96,0
2026.01.12 00:00:00,91781.87,92375.25,91781.51,92233.68,86400,96,0
2026.01.11 00:00:00,91402.35,91858.79,91075.23,91781.91,86276,96,0
2026.01.10 00:00:00,91709.76,91788.12,91215.84,91402.39,86401,96,0
2026.01.09 00:00:00,92061.16,92085.86,91650.44,91709.80,86400,96,0
2026.01.08 00:00:00,92710.35,92784.64,92030.28,92061.20,86400,96,0
2026.01.07 00:00:00,93228.45,93339.07,92605.60,92710.39,86400,96,0
2026.01.06 00:00:00,92966.01,93233.81,92856.00,93228.49,86400,96,0
2026.01.05 00:00:00,93090.35,93230.22,92718.52,92966.05,86400,96,0
2026.01.04 00:00:00,92721.61,93253.99,92683.57,93090.39,86400,96,0
2026.01.03 00:00:00,93277.15,93277.15,92721.65,92721.65,86262,96,0
2026.01.02 00:00:00,93022.65,93575.59,92881.24,93277.19,86400,96,0
2026.01.01 00:00:00,93263.38,93263.38,92721.13,93022.69,86281,96,0
