Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.01.31 00:00:00,105215.80,105479.45,105147.96,105380.99,86400,96,0
2026.01.30 00:00:00,105004.64,105423.67,104940.83,105215.76,86400,96,0
2026.01.29 00:00:00,105079.81,105319.36,104832.55,105004.60,86400,96,0
2026.01.28 00:00:00,105235.03,105310.03,104808.64,105079.77,86400,96,0
2026.01.27 00:00:00,105263.63,105571.99,105059.46,105234.99,86401,96,0
2026.01.26 00:00:00,105782.34,105911.02,105117.36,105263.59,86400,96,0
2026.01.25 00:00:00,105392.77,105795.35,105106.94,105782.30,86338,96,0
2026.01.24 00:00:00,105911.18,105988.80,105048.74,105392.73,86400,96,0
2026.01.23 00:00:00,105769.60,105940.98,105410.67,105911.14,86401,96,0
2026.01.22 00:00:00,105401.59,105864.68,105304.04,105769.56,86400,96,0
2026.01.21 00:00:00,104803.44,105413.03,104803.44,105401.55,86400,96,0
2026.01.20 00:00:00,104392.54,104904.76,104276.03,104803.40,86400,96,0
2026.01.19 00:00:00,104777.51,104896.55,104213.09,104392.50,86400,96,0
2026.01.18 00:00:00,104869.98,104977.52,104527.59,104777.47,86299,96,0
2026.01.17 00:00:00,105458.14,105610.48,104719.21,104869.94,86284,96,0
2026.01.16 00:00:00,106038.99,106405.16,105354.00,105458.10,86400,96,0
2026.01.15 00:00:00,106168.16,106183.28,105760.24,106038.95,86400,96,0
2026.01.14 00:00:00,105762.45,106216.27,105518.25,106168.12,86401,96,0
2026.01.13 00:00:00,106255.96,106329.05,105742.53,105762.41,86400,96,0
2026.01.12 00:00:00,106135.94,106297.49,105902.18,106255.92,86400,96,0
2026.01.11 00:00:00,106388.03,106464.86,105940.96,106135.90,86276,96,0
2026.01.10 00:00:00,106284.20,106524.12,106180.39,106387.99,86401,96,0
2026.01.09 00:00:00,106293.21,106596.77,106188.33,106284.16,86400,96,0
2026.01.08 00:00:00,106564.90,106855.43,106278.29,106293.17,86400,96,0
2026.01.07 00:00:00,106107.72,106730.03,106071.40,106564.86,86400,96,0
2026.01.06 00:00:00,106385.62,106428.83,105990.06,106107.68,86400,96,0
2026.01.05 00:00:00,106313.92,106616.61,106232.25,106385.58,86400,96,0
2026.01.04 00:00:00,106034.51,106678.38,105986.24,106313.88,86400,96,0
2026.01.03 00:00:00,106087.38,106322.20,105779.90,106034.47,86262,96,0
2026.01.02 00:00:00,105950.98,106165.24,105721.46,106087.34,86400,96,0
2026.01.01 00:00:00,105692.86,106161.18,105539.89,105950.94,86281,96,0
